,Unnamed: 0,title,lprice,category1,category2,title_bertWP
1705,1813,모디스 슬림 듀얼 보조배터리 20000mAh,18300,디지털/가전,휴대폰액세서리,모디스 슬림 듀얼 보조배터리 20000mAh
1706,743,리바이스 남성 502 레귤러 테이퍼드 핏 청바지 29507 0782,37130,패션의류,남성의류,리바이스 남성 50 ##2 레귤러 테이퍼드 핏 청바지 29 ##507 07 ##82
1707,1353,바운드랩 라플루 RS-pst-01PRO,48900,디지털/가전,휴대폰액세서리,바 ##운드 ##랩 라 ##플 ##루 RS - p ##st - 01 ##P ##RO
1708,396,이벤트속옷 슬립 야한 섹시 란제리 신혼부부 선물 속옷 스칼렛 4color,23500,패션의류,여성언더웨어/잠옷,이벤트속옷 슬립 야한 섹시 란제리 신혼부부 선물 속옷 스칼렛 4 ##color
1709,1148,AMD 라이젠 5 5600 버미어,144620,디지털/가전,PC부품,AMD 라이젠 5 5600 버미어
1710,1480,삼지아이티 피스넷 올웨이즈,69900,디지털/가전,음향가전,삼 ##지아 ##이 ##티 피 ##스 ##넷 올 ##웨이 ##즈
1711,1686,엠지텍 이어프리W 골전도이어폰,129800,디지털/가전,음향가전,엠지텍 이어프리 ##W 골전도 ##이어 ##폰
1712,628,리스트 내추럴 벨티드 핸드메이드 코트 TWHCTN82040,144270,패션의류,여성의류,리스트 내 ##추 ##럴 벨티드 핸드메이드 코트 TWHCTN820 ##40
1713,1836,필립스 3000시리즈 S3232/52,52900,디지털/가전,이미용가전,필립스 3000 ##시리즈 S32 ##32 / 52
1714,1251,신지모루 갤럭시 S24 울트라 케이스 2배자력 맥세이프 플러스 투명 범퍼,18400,디지털/가전,휴대폰액세서리,신지모루 갤럭시 S24 울트라 케이스 2배 ##자 ##력 맥세이프 플러스 투명 범퍼
1715,1712,쿠쿠전자 CUCKOO CRP-P0660FD,137900,디지털/가전,주방가전,쿠쿠전자 CUCKOO CRP - P ##06 ##60FD
1716,1040,LG전자 울트라HD 27UP550N,378220,디지털/가전,모니터,LG전자 울트라HD 27UP ##550 ##N
1717,1925,좀비베리어 갤럭시탭 S9FE S9 S8 S7 플러스/S7FE 저반사 종이질감 액정보호필름,9900,디지털/가전,태블릿PC액세서리,좀 ##비 ##베 ##리어 갤럭시탭 S9 ##FE S9 S8 S7 플러스 / S7 ##FE 저 ##반 ##사 종이질감 액정보호필름
1718,412,지오다노 여 경량 다운 크루넥 자켓 372908,42600,패션의류,여성의류,지오다노 여 경량 다운 크루넥 자켓 37 ##2908
1719,920,VOV 퍼 트리밍 벨티드 구스다운 자켓 7153417007106,94900,패션의류,여성의류,VOV 퍼 트리밍 벨티드 구스다운 자켓 7153417 ##00 ##71 ##06
1720,236,스포츠브라 하이서포트 빅사이즈 런닝 헬스 운동 스포츠 브라탑,20900,패션의류,여성언더웨어/잠옷,스포츠브라 하이 ##서포트 빅사이즈 런닝 헬스 운동 스포츠 브라탑
1721,93,잇미샤 캐시미어 벨티드 핸드메이드 코트 ITMAYHL904,115490,패션의류,여성의류,잇미샤 캐시미어 벨티드 핸드메이드 코트 ITMA ##YHL ##90 ##4
1722,1985,아이엠듀 에어팟 프로 2세대 실리콘 투명 TPU 스트랩 케이스,9400,디지털/가전,음향가전,아이엠듀 에어팟 프로 2세대 실리콘 투명 TPU 스트랩 케이스
1723,1158,(24시 특급배송 스팀 PC한글판) Palworld 팔월드 AA 팰월드 본인계정등록,28800,디지털/가전,게임기/타이틀,( 24시 특 ##급 ##배송 스팀 PC ##한 ##글 ##판 ) Palworld 팔월드 AA 팰월드 본 ##인 ##계정 ##등록
1724,277,뉴에라 스토어 남여공용 MLB 뉴욕 양키스 스타디움 재킷 미드나잇 13781135,124500,패션의류,남성의류,뉴 ##에 ##라 스토어 남여공용 MLB 뉴 ##욕 양 ##키 ##스 스타디움 재킷 미드 ##나 ##잇 137 ##811 ##35
1725,1765,EPOS 젠하이저 GSP 370 게이밍 헤드셋,98010,디지털/가전,멀티미디어장비,EP ##OS 젠하이저 G ##SP 37 ##0 게이밍 헤드셋
1726,1342,신지모루 더치패브릭 60W C to C 타입 PD 고속충전 케이블,4400,디지털/가전,휴대폰액세서리,신지모루 더치 ##패 ##브릭 60W C to C 타입 PD 고속충전 케이블
1727,1646,LG전자 LG그램 16MR70,317360,디지털/가전,모니터,LG전자 LG그램 16 ##M ##R ##70
1728,1916,브리츠 AcousticPods1,28900,디지털/가전,음향가전,브리츠 Ac ##ou ##st ##ic ##P ##od ##s ##1
1729,707,온브레이크 남자 우비 레인코트 우의,20500,패션의류,남성의류,온 ##브 ##레이크 남자 우 ##비 레인 ##코트 우 ##의
1730,1929,티피링크 Archer T4U,25480,디지털/가전,네트워크장비,티피링크 Archer T4 ##U
1731,1119,레노버 Tab P12 WIFI 128GB,298990,디지털/가전,태블릿PC,레노버 Tab P ##12 WIFI 128GB
1732,255,비비안 histore 면 위생팬티 빅사이즈 방수 샘방지 여성팬티 초경 생리 선물,5700,패션의류,여성언더웨어/잠옷,비비안 histore 면 위생팬티 빅사이즈 방수 샘방지 여성팬티 초경 생리 선물
1733,10,온앤온 벨티드 구스 다운 NEP3XMA05,135350,패션의류,여성의류,온앤온 벨티드 구스 다운 NEP3X ##MA ##05
1734,208,ZOOC 구스다운 야상 롱 패딩 V234PSG944,237340,패션의류,여성의류,ZOOC 구스다운 야상 롱 패딩 V234PSG9 ##44
1735,1232,로지텍 로지텍G G733,99330,디지털/가전,멀티미디어장비,로지텍 로지텍G G7 ##33
1736,831,제로스트릿 프렌치 울 맥 코트,92650,패션의류,여성의류,제로스트릿 프렌치 울 맥 코트
1737,1838,삼성전자 오디세이 G5 S27CG510,87170,디지털/가전,모니터,삼성전자 오디세이 G5 S27 ##CG ##510
1738,295,올리브데올리브 슬림핏 벨티드 롱 구스다운 점퍼 OH3XM1140,167160,패션의류,여성의류,올리브데올리브 슬림핏 벨티드 롱 구스다운 점퍼 OH ##3X ##M ##11 ##40
1739,450,라코스테 남성 베이직 브이넥 방모 가디건 AH460E53N166,126610,패션의류,남성의류,라코스테 남성 베이직 브이넥 방모 가디건 AH460E ##53N ##166
1740,1579,ROEL 로엘전자 버스킹DJ,198800,디지털/가전,음향가전,RO ##EL 로 ##엘 ##전자 버 ##스 ##킹 ##DJ
1741,1521,디클 A238N Win11,349000,디지털/가전,PC,디 ##클 A ##23 ##8 ##N Win ##11
1742,902,리스트 폭스퍼 벨티드 롱 구스다운 점퍼 TSGJPN82520,229680,패션의류,여성의류,리스트 폭스퍼 벨티드 롱 구스다운 점퍼 TSGJP ##N82520
1743,1956,일리 Y3.3,82000,디지털/가전,주방가전,일리 Y3 . 3
1744,1856,브리츠 BA-C1,57900,디지털/가전,음향가전,브리츠 BA - C ##1
1745,520,빈폴 역시즌 패딩 고어텍스 코트 남자 구스 다운 겨울 클래식 출근 점퍼 H-930O535,146790,패션의류,남성의류,빈폴 역 ##시 ##즌 패딩 고 ##어 ##텍스 코트 남자 구스 다운 겨울 클래식 출 ##근 점퍼 H - 9 ##30 ##O ##535
1746,1266,EFM네트웍스 아이피타임 AX2000U,26620,디지털/가전,네트워크장비,EFM네트웍스 아이피타임 AX2000U
1747,494,메일리 핸드메이드 울100 양모 오버핏 겨울 울 모직 더블 여성 여자 롱 코트 아우터,91000,패션의류,여성의류,메 ##일리 핸드메이드 울100 양모 오버핏 겨울 울 모직 더블 여성 여자 롱 코트 아우터
1748,965,올리브데올리브 폭스퍼후디 숏 구스패딩점퍼 OP3WCM180,166060,패션의류,여성의류,올리브데올리브 폭스퍼 ##후 ##디 숏 구스 ##패딩점퍼 OP ##3WCM ##180
1749,433,게스 23FW 리미티드 푸퍼다운 여성용,122320,패션의류,여성의류,게스 23FW 리미티드 푸퍼다운 여성용
1750,536,ZOOC 캐시미어 블렌드 와이드 카라 벨티드 코트 Z234MSG155,111710,패션의류,여성의류,ZOOC 캐시미어 블렌드 와이드 카라 벨티드 코트 Z234MSG ##155
1751,1481,에이스포토 TMK-555,85000,디지털/가전,카메라/캠코더용품,에이 ##스 ##포 ##토 T ##MK - 55 ##5
1752,568,폴햄 여성 플리스 스트레이트 일자형 겨울 기모 트레이닝 팬츠 4PT2302,22890,패션의류,여성의류,폴햄 여성 플리스 스트레이트 일자 ##형 겨울 기모 트레이닝 팬츠 4 ##PT ##23 ##02
1753,1483,LG전자 울트라기어 27GP850,489060,디지털/가전,모니터,LG전자 울트라기어 27GP ##850
1754,1419,다얼유 DAREU A104 PRO 8K,132000,디지털/가전,주변기기,다 ##얼 ##유 D ##AR ##EU A1 ##04 PRO 8 ##K
1755,404,제너럴아이디어 WOMAN 리브드 터틀넥 풀오버 L WBC4L05535,24110,패션의류,여성의류,제너럴아이디어 WOMAN 리브 ##드 터틀넥 풀오버 L WBC4 ##L05 ##535
1756,426,비비안 웨스트우드 여성 베아 울 실크 가디건 1803001Z,56290,패션의류,여성의류,비비안 웨 ##스트 ##우드 여성 베아 울 실크 가디건 18 ##03 ##001 ##Z
1757,1336,아이폰 맥세이프 케이스 정품 아이폰14 프로 맥스 호환,8800,디지털/가전,휴대폰액세서리,아이폰 맥세이프 케이스 정품 아이폰14 프로 맥스 호환
1758,1314,삼성전자 JBL T660NC,84900,디지털/가전,음향가전,삼성전자 JBL T ##660 ##NC
1759,521,(국내 매장판)나이키 테크팩 플리스 트레이닝 풀집 후디 후드 맨투맨 조거 팬츠,78900,패션의류,남성의류,( 국내 매장판 ) 나이키 테 ##크 ##팩 플리스 트레이닝 풀집 후디 후드 맨투맨 조거 팬츠
1760,652,푸마 남성 드라이셀 심리스 드로즈 9종,47790,패션의류,남성언더웨어/잠옷,푸마 남성 드라이 ##셀 심리스 드로즈 9종
1761,241,무스너클 남자 패딩 점퍼 MK2228M3Q 290 291,748020,패션의류,남성의류,무 ##스 ##너 ##클 남자 패딩 점퍼 MK2 ##22 ##8 ##M3 ##Q 29 ##0 29 ##1
1762,943,BEANPOLE MEN 양모 칼라 디테처블 MA1 구스다운 아우터 카키 BC3X38C71H,136200,패션의류,남성의류,BEANPOLE MEN 양모 칼라 디테처블 MA1 구스다운 아우터 카키 BC3X38C ##71 ##H
1763,1000,Apple 에어팟 프로 2세대 (USB-C),251800,디지털/가전,음향가전,Apple 에어팟 프로 2세대 ( USB - C )
1764,1061,샌디스크 E61 Extreme Portable NVMe 외장SSD,98700,디지털/가전,저장장치,샌디스크 E ##61 Ex ##t ##re ##me Portable NVMe 외장SSD
1765,1322,인텔 코어 i5-12400F 엘더레이크,159270,디지털/가전,PC부품,인 ##텔 코 ##어 i5 - 12 ##400 ##F 엘 ##더 ##레이크
1766,1909,젠하이저 E835-S,110000,디지털/가전,음향가전,젠하이저 E ##835 - S
1767,272,리스트 폭스퍼 벨티드 숏 덕다운 점퍼 TSDJPN82520,299000,패션의류,여성의류,리스트 폭스퍼 벨티드 숏 덕다운 점퍼 TS ##DJ ##P ##N82520
1768,73,어니우니 쿨론 무지 반팔티 쿨 티셔츠 기본 라운드 남자 여자 공용,9400,패션의류,남성의류,어니우니 쿨 ##론 무지 반팔티 쿨 티셔츠 기본 라운드 남자 여자 공용
1769,1022,로랜텍 커널형 버즈 무선 블루투스 이어폰 RSM-R510,15900,디지털/가전,음향가전,로랜텍 커 ##널 ##형 버즈 무선 블루투스 이어폰 RS ##M - R510
1770,1415,LG전자 MW23GD,122350,디지털/가전,주방가전,LG전자 M ##W ##23 ##GD
1771,1136,LG전자 울트라HD 32UP830,598890,디지털/가전,모니터,LG전자 울트라HD 32 ##UP ##830
1772,189,COLMAR 콜마르 23FW 여성 쉐도우 헤비 구스다운,126560,패션의류,여성의류,COLMAR 콜마르 23FW 여성 쉐도우 헤비 구스다운
1773,71,루어스룸 퓨턴 울100 캐시미어 더블버튼 핸드메이드 롱 코트,79900,패션의류,여성의류,루 ##어스 ##룸 퓨 ##턴 울100 캐시미어 더블버튼 핸드메이드 롱 코트
1774,1081,아이엠듀 아이폰14 프로 MAX 투명 맥플러스 맥세이프 케이스,14400,디지털/가전,휴대폰액세서리,아이엠듀 아이폰14 프로 MAX 투명 맥플러스 맥세이프 케이스
1775,878,리스트 코듀로이 배기 밴딩 팬츠 TWWSLN82120,64080,패션의류,여성의류,리스트 코듀로이 배기 밴딩 팬츠 TWWSL ##N8 ##21 ##20
1776,1181,알파스캔 AOC Q27G2S/EU 무결점,390990,디지털/가전,모니터,알파스캔 AOC Q ##27 ##G ##2S / E ##U 무결점
1777,1413,삼성전자 오디세이 G9 S49CG934,1600000,디지털/가전,모니터,삼성전자 오디세이 G9 S ##49 ##CG ##93 ##4
1778,1741,CUCKOO CRP-R0610FC,146080,디지털/가전,주방가전,CUCKOO CRP - R ##0610 ##FC
1779,66,베네통 양털카라구스롱패딩 BAPDB2361,151150,패션의류,여성의류,베네통 양털 ##카라 ##구스 ##롱패딩 BAPD ##B2361
1780,1411,브리타 막스트라 플러스 필터,8190,디지털/가전,주방가전,브리 ##타 막스 ##트라 플러스 필터
1781,1533,Apple 아이패드 9세대 WIFI 64G 스페이스 그레이(MK2K3KH/A),384630,디지털/가전,태블릿PC,Apple 아이패드 9세대 WIFI 64G 스페이스 그레이 ( MK2K3KH / A )
1782,1959,아이폰 14 128GB [자급제],1089990,디지털/가전,휴대폰,아이폰 14 128GB [ 자급제 ]
1783,1201,소니 FE 24-70mm F2.8 GM II,1702100,디지털/가전,카메라/캠코더용품,소니 FE 24 - 70 ##mm F ##2 . 8 GM II
1784,827,프로젝트엠 정품100 프로젝트M 여성 기모 슬림 슬랙스 EPD4PP2002,21000,패션의류,여성의류,프로젝트엠 정품100 프로젝트M 여성 기모 슬림 슬랙스 EPD4PP ##2002
1785,440,게스언더웨어 에어로쿨 로고 아웃밴드 노와이어 브라 팬티 세트,32000,패션의류,여성언더웨어/잠옷,게스 ##언더웨어 에어로쿨 로고 아웃 ##밴드 노와이어 브라 팬티 세트
1786,1572,LG전자 오브제컬렉션 ML32EW1,601990,디지털/가전,주방가전,LG전자 오브제컬렉션 ML ##32 ##E ##W ##1
1787,1937,신지모루 갤럭시 S23 울트라 맥세이프 케이스 M 에어클로 베이직 마그네틱,14400,디지털/가전,휴대폰액세서리,신지모루 갤럭시 S23 울트라 맥세이프 케이스 M 에어클로 베이직 마그네틱
1788,1896,신지모루 갤럭시 Z폴드4 케이스 무광 코팅 슬림 매트핏,18400,디지털/가전,휴대폰액세서리,신지모루 갤럭시 Z폴 ##드 ##4 케이스 무광 코 ##팅 슬림 매트 ##핏
1789,1847,미로 MH7000,219000,디지털/가전,계절가전,미로 M ##H ##7000
1790,1047,삼성전자 삼성 S27C310,168720,디지털/가전,모니터,삼성전자 삼성 S27 ##C310
1791,1447,카플 AAWireless 무선 안드로이드 오토 동글,79000,디지털/가전,자동차기기,카 ##플 AA ##W ##i ##reless 무선 안드로이드 오토 동글
1792,260,푸마 남성 메쉬 벤틸레이션 에디션 드로즈 9종 풀세트,57510,패션의류,남성언더웨어/잠옷,푸마 남성 메 ##쉬 벤 ##틸 ##레이 ##션 에디션 드로즈 9종 풀세트
1793,1889,EFM네트웍스 아이피타임 AX2000UA,26630,디지털/가전,네트워크장비,EFM네트웍스 아이피타임 AX2000U ##A
1794,1835,팅크웨어 아이나비 RCA-220,18730,디지털/가전,자동차기기,팅크웨어 아이나비 R ##CA - 220
1795,896,듀엘 폭스퍼 퀼팅 벨티드 구스다운 크림 L234PSG045 55,116530,패션의류,여성의류,듀엘 폭스퍼 퀼팅 벨티드 구스다운 크림 L234PSG04 ##5 55
1796,438,아더심플 남자니트 반집업 오버핏 차콜 M,24900,패션의류,남성의류,아 ##더 ##심 ##플 남자니트 반집업 오버핏 차콜 M
1797,1933,DELL P2422H,181500,디지털/가전,모니터,DELL P ##24 ##22 ##H
1798,1309,신지모루 펜스 라이트닝8핀 고속충전 아이폰케이블,3800,디지털/가전,휴대폰액세서리,신지모루 펜 ##스 라이트닝 ##8 ##핀 고속충전 아이폰 ##케이블
1799,818,마이데몬 도도희 원피스 트위드 자켓 스커트 투피스세트 모임 연예인 원피스,32990,패션의류,여성의류,마이데몬 도도희 원피스 트위드 자켓 스커트 투피스세트 모임 연예인 원피스
1800,1727,소형 초소형 장시간 휴대용 녹음기 E10(4GB),46900,디지털/가전,학습기기,소형 초 ##소 ##형 장 ##시 ##간 휴대용 녹음기 E10 ( 4 ##GB )
1801,1224,마이크로소프트 Windows 10 Home,33000,디지털/가전,소프트웨어,마이크로소프트 Windows 10 Home
1802,1610,아이폰 15 프로 맥스 512GB [ 자급제 ],2046000,디지털/가전,휴대폰,아이폰 15 프로 맥스 512GB [ 자급제 ]
1803,601,남자 스트라이프 셔츠 캐주얼 정장 드레스 와이셔츠,20200,패션의류,남성의류,남자 스트라이프 셔츠 캐주얼 정장 드레스 와이셔츠
1804,1087,소니 WF-1000XM5,262720,디지털/가전,음향가전,소니 W ##F - 1000XM5
1805,563,잇미샤 텍스쳐 블록 드레스 ITMAWOP800,132840,패션의류,여성의류,잇미샤 텍 ##스 ##쳐 블 ##록 드레스 ITMA ##WOP ##800
1806,321,올젠 후드 퀼팅 다운 점퍼 ZMC4FP1901BE,52480,패션의류,남성의류,올젠 후드 퀼팅 다운 점퍼 ZMC4FP ##1901 ##BE
1807,609,씨씨콜렉트 벨티드 핸드메이드 롱코트 C234MSG534,163680,패션의류,여성의류,씨씨콜렉트 벨티드 핸드메이드 롱코트 C234MSG5 ##34
1808,500,ZOOC 캐시미어블랜드플랩숏코트 Z234MSG152,171420,패션의류,여성의류,ZOOC 캐시미어 ##블 ##랜드 ##플 ##랩 ##숏코트 Z234MSG ##15 ##2
1809,1416,EFM네트웍스 아이피타임 Extender-A6,31890,디지털/가전,네트워크장비,EFM네트웍스 아이피타임 Extender - A6
1810,329,에고이스트 시그니쳐 페미닌 벨티드 롱 다운 점퍼 EP4TD007,132680,패션의류,여성의류,에고이스트 시그니쳐 페미닌 벨티드 롱 다운 점퍼 EP4TD00 ##7
1811,673,폴햄 여성 코듀로이 본딩 세미와이드 팬츠 PHD4PT2401,22880,패션의류,여성의류,폴햄 여성 코듀로이 본딩 세미와이드 팬츠 PHD4PT2401
1812,471,써스데이아일랜드 패턴 A라인 미니 원피스 T218MOP269W,48630,패션의류,여성의류,써스데이아일랜드 패턴 A라인 미니 원피스 T218 ##MOP ##26 ##9 ##W
1813,585,프로젝트엠 남성 반집업 풀오버 EPD4ER1677,34900,패션의류,남성의류,프로젝트엠 남성 반집업 풀오버 EPD4 ##ER ##16 ##77
1814,1282,로랜텍 C to C PD 60W 고속충전 케이블,4400,디지털/가전,휴대폰액세서리,로랜텍 C to C PD 60W 고속충전 케이블
1815,852,스파오 베이직 퍼플리스 집업 SPFZC4TU01,13010,패션의류,남성의류,스파오 베이직 퍼 ##플리스 집업 SP ##F ##Z ##C4 ##T ##U ##01
1816,963,에고이스트 시그니쳐페미닌벨티드롱구스다운 EP4TD507,124330,패션의류,여성의류,에고이스트 시그니쳐 ##페 ##미닌 ##벨티드 ##롱구스다운 EP4TD ##507
1817,1753,팅크웨어 아이나비 Z7000 (2채널),123860,디지털/가전,자동차기기,팅크웨어 아이나비 Z ##7000 ( 2채널 )
